# TPV6/7 station x2_12_x3_7.5 nearside (along_strike=12000, down_dip=7500)
# nearside = STRONG (larger Zp) side; farside = WEAK side.
# Columns: t h-disp h-vel h-stress v-disp v-vel v-stress n-disp n-vel n-stress
# h=strike, v=dip, n=normal; vel m/s, disp m, stress MPa, n-stress COMPRESSION-POSITIVE (drdg3d ref is negative — the viz flips it).  Velocity = imposed split-node Godunov velocity; disp = trapezoidal time-integral.
7.9094980275e-02 9.5359363027e-75 8.1015755346e-72 7.0000000000e+01 -7.9266649418e-75 -6.7811943010e-72 -3.2399714136e-71 -3.3713124431e-74 -2.8953142265e-71 1.2000000000e+02
7.9841159334e-02 1.8302954688e-74 1.5396854975e-71 7.0000000000e+01 -1.5290998946e-74 -1.2957590682e-71 -6.1902851407e-71 -6.5203356912e-74 -5.5450814381e-71 1.2000000000e+02
8.0587338393e-02 3.4890829580e-74 2.9063987734e-71 7.0000000000e+01 -2.9302565575e-74 -2.4597916822e-71 -1.1749983423e-70 -1.2524463804e-73 -1.0547914039e-70 1.2000000000e+02
8.1333517452e-02 6.6067512231e-74 5.4499554468e-71 7.0000000000e+01 -5.5789719811e-74 -4.6396180131e-71 -2.2160259762e-70 -2.3895770545e-73 -1.9930847330e-70 1.2000000000e+02
8.2079696512e-02 1.2428079446e-73 1.0153077500e-70 7.0000000000e+01 -1.0554416394e-73 -8.6961741187e-71 -4.1531322103e-70 -4.5290659925e-73 -3.7414341110e-70 1.2000000000e+02
8.2825875571e-02 2.3227950779e-73 1.8794053085e-70 7.0000000000e+01 -1.9842530120e-73 -1.6198959592e-70 -7.7355432320e-70 -8.5285175955e-73 -6.9783832133e-70 1.2000000000e+02
8.3572054630e-02 4.3137859978e-73 3.4570910601e-70 7.0000000000e+01 -3.7075966740e-73 -2.9992196291e-70 -1.4320870914e-69 -1.5957540379e-72 -1.2933788516e-69 1.2000000000e+02
8.4318233689e-02 7.9615164729e-73 6.3200004572e-70 7.0000000000e+01 -6.8860310208e-73 -5.5200072446e-70 -2.6354793163e-69 -2.9671174953e-72 -2.3823165207e-69 1.2000000000e+02
8.5064412748e-02 1.4603935171e-72 1.1483819194e-69 7.0000000000e+01 -1.2713748833e-72 -1.0100151859e-69 -4.8217873138e-69 -5.4831173631e-72 -4.3613727770e-69 1.2000000000e+02
8.5810591808e-02 2.6627294977e-72 2.0742654217e-69 7.0000000000e+01 -2.3337388654e-72 -1.8374621562e-69 -8.7712228675e-69 -1.0071420549e-71 -7.9367562825e-69 1.2000000000e+02
